#size, mflops, magma_cputime, ATT, totaltime, chunksize, totalsizeHtD, totalsizeDtH, no_chunksHtD, no_chunksDtH, Kernel, HtDtime, Kerneltime, DtHtime
2944, 51032.097,   0.123,   0.000,260.199, 65536, 208011264, 69337088,6,2, 66.550049, 172.960205, 10.342041
3072, 57982.058,   0.088,   0.000,290.862, 65536, 226492416, 75497472,6,2, 36.368896, 195.817139, 11.303711
3072, 57982.058,   0.088,   0.000,290.862, 65536, 226492416, 75497472,6,2, 72.485840, 195.817139, 11.255127
3072, 57982.058,   0.101,   0.000,290.782, 65536, 226492416, 75497472,6,2, 36.151123, 195.987061, 11.316162
3072, 57982.058,   0.101,   0.000,290.782, 65536, 226492416, 75497472,6,2, 72.216064, 195.987061, 11.262695
3072, 57982.058,   0.093,   0.000,290.899, 65536, 226492416, 75497472,6,2, 36.381104, 195.873047, 11.290039
3072, 57982.058,   0.093,   0.000,290.899, 65536, 226492416, 75497472,6,2, 72.470947, 195.873047, 11.264893
3072, 57982.058,   0.104,   0.000,290.716, 65536, 226492416, 75497472,6,2, 36.162354, 195.908203, 11.278809
3072, 57982.058,   0.104,   0.000,290.716, 65536, 226492416, 75497472,6,2, 72.256104, 195.908203, 11.272217
3072, 57982.058,   0.102,   0.000,290.830, 65536, 226492416, 75497472,6,2, 36.380859, 195.829102, 11.276855
3072, 57982.058,   0.102,   0.000,290.830, 65536, 226492416, 75497472,6,2, 72.468994, 195.829102, 11.255127
3200, 65536.000,   0.069,   0.000,324.567, 65536, 245760000, 81920000,6,2, 39.216797, 221.744141, 12.254883
3200, 65536.000,   0.069,   0.000,324.567, 65536, 245760000, 81920000,6,2, 78.350830, 221.744141, 12.217041
3200, 65536.000,   0.102,   0.000,324.957, 65536, 245760000, 81920000,6,2, 39.184082, 222.141113, 12.273926
3200, 65536.000,   0.102,   0.000,324.957, 65536, 245760000, 81920000,6,2, 78.305908, 222.141113, 12.236084
3200, 65536.000,   0.115,   0.000,324.506, 65536, 245760000, 81920000,6,2, 39.184082, 221.739990, 12.239990
3200, 65536.000,   0.115,   0.000,324.506, 65536, 245760000, 81920000,6,2, 78.309082, 221.739990, 12.216064
3200, 65536.000,   0.094,   0.000,324.667, 65536, 245760000, 81920000,6,2, 39.181885, 221.832031, 12.270020
3200, 65536.000,   0.094,   0.000,324.667, 65536, 245760000, 81920000,6,2, 78.311768, 221.832031, 12.252930
3200, 65536.000,   0.087,   0.000,324.411, 65536, 245760000, 81920000,6,2, 39.186035, 221.573730, 12.290039
3200, 65536.000,   0.087,   0.000,324.411, 65536, 245760000, 81920000,6,2, 78.328125, 221.573730, 12.217041
3328, 73719.087,   0.085,   0.000,360.884, 65536, 265814016, 88604672,6,2, 42.373047, 249.693115, 13.258057
3328, 73719.087,   0.085,   0.000,360.884, 65536, 265814016, 88604672,6,2, 84.720947, 249.693115, 13.211914
3328, 73719.087,   0.107,   0.000,360.504, 65536, 265814016, 88604672,6,2, 42.389160, 249.295898, 13.260986
3328, 73719.087,   0.107,   0.000,360.504, 65536, 265814016, 88604672,6,2, 84.723145, 249.295898, 13.217041
3328, 73719.087,   0.107,   0.000,361.063, 65536, 265814016, 88604672,6,2, 42.600098, 249.635010, 13.248047
3328, 73719.087,   0.107,   0.000,361.063, 65536, 265814016, 88604672,6,2, 84.952148, 249.635010, 13.227783
3328, 73719.087,   0.122,   0.000,360.488, 65536, 265814016, 88604672,6,2, 42.580078, 249.100830, 13.261230
3328, 73719.087,   0.122,   0.000,360.488, 65536, 265814016, 88604672,6,2, 84.914062, 249.100830, 13.211914
3328, 73719.087,   0.096,   0.000,360.320, 65536, 265814016, 88604672,6,2, 42.398193, 249.100830, 13.292969
3328, 73719.087,   0.096,   0.000,360.320, 65536, 265814016, 88604672,6,2, 84.713135, 249.100830, 13.213135
3456, 82556.486,   0.072,   0.000,398.364, 65536, 286654464, 95551488,6,2, 45.687012, 278.508057, 14.270020
3456, 82556.486,   0.072,   0.000,398.364, 65536, 286654464, 95551488,6,2, 91.338867, 278.508057, 14.247070
3456, 82556.486,   0.102,   0.000,398.515, 65536, 286654464, 95551488,6,2, 45.687012, 278.658203, 14.253662
3456, 82556.486,   0.102,   0.000,398.515, 65536, 286654464, 95551488,6,2, 91.338867, 278.658203, 14.263184
3456, 82556.486,   0.096,   0.000,398.836, 65536, 286654464, 95551488,6,2, 45.687744, 278.979004, 14.272949
3456, 82556.486,   0.096,   0.000,398.836, 65536, 286654464, 95551488,6,2, 91.326904, 278.979004, 14.257080
3456, 82556.486,   0.091,   0.000,398.951, 65536, 286654464, 95551488,6,2, 45.692871, 279.107178, 14.264160
3456, 82556.486,   0.091,   0.000,398.951, 65536, 286654464, 95551488,6,2, 91.323730, 279.107178, 14.254639
3456, 82556.486,   0.091,   0.000,398.479, 65536, 286654464, 95551488,6,2, 45.680908, 278.622803, 14.279053
3456, 82556.486,   0.091,   0.000,398.479, 65536, 286654464, 95551488,6,2, 91.321045, 278.622803, 14.255127
3584, 92073.361,   0.085,   0.000,439.809, 65536, 308281344, 102760448,6,2, 49.128174, 310.905029, 15.367188
3584, 92073.361,   0.085,   0.000,439.809, 65536, 308281344, 102760448,6,2, 98.221924, 310.905029, 15.314941
3584, 92073.361,   0.086,   0.000,439.823, 65536, 308281344, 102760448,6,2, 49.334961, 310.655273, 15.405762
3584, 92073.361,   0.086,   0.000,439.823, 65536, 308281344, 102760448,6,2, 98.423828, 310.655273, 15.338135
3584, 92073.361,   0.091,   0.000,440.785, 65536, 308281344, 102760448,6,2, 49.120117, 311.896240, 15.366943
3584, 92073.361,   0.091,   0.000,440.785, 65536, 308281344, 102760448,6,2, 98.201904, 311.896240, 15.320068
3584, 92073.361,   0.093,   0.000,440.097, 65536, 308281344, 102760448,6,2, 49.128906, 311.209961, 15.345215
3584, 92073.361,   0.093,   0.000,440.097, 65536, 308281344, 102760448,6,2, 98.219971, 311.209961, 15.321045
3584, 92073.361,   0.095,   0.000,439.855, 65536, 308281344, 102760448,6,2, 49.469971, 310.617188, 15.364990
3584, 92073.361,   0.095,   0.000,439.855, 65536, 308281344, 102760448,6,2, 98.548828, 310.617188, 15.323975
3712, 102294.880,   0.096,   0.000,484.230, 65536, 330694656, 110231552,6,2, 53.086914, 345.553711, 16.486084
3712, 102294.880,   0.096,   0.000,484.230, 65536, 330694656, 110231552,6,2, 105.730957, 345.553711, 16.458984
3712, 102294.880,   0.108,   0.000,484.096, 65536, 330694656, 110231552,6,2, 52.899902, 345.634033, 16.489014
3712, 102294.880,   0.108,   0.000,484.096, 65536, 330694656, 110231552,6,2, 105.539062, 345.634033, 16.433838
3712, 102294.880,   0.091,   0.000,484.230, 65536, 330694656, 110231552,6,2, 52.925049, 345.744873, 16.480957
3712, 102294.880,   0.091,   0.000,484.230, 65536, 330694656, 110231552,6,2, 105.554199, 345.744873, 16.449219
3712, 102294.880,   0.102,   0.000,484.401, 65536, 330694656, 110231552,6,2, 52.895264, 345.895996, 16.488037
3712, 102294.880,   0.102,   0.000,484.401, 65536, 330694656, 110231552,6,2, 105.559082, 345.895996, 16.458008
3712, 102294.880,   0.113,   0.000,483.469, 65536, 330694656, 110231552,6,2, 52.905029, 345.004150, 16.479980
3712, 102294.880,   0.113,   0.000,483.469, 65536, 330694656, 110231552,6,2, 105.543945, 345.004150, 16.440918
3840, 113246.208,   0.074,   0.000,530.567, 65536, 353894400, 117964800,6,2, 56.591064, 382.429199, 17.623779
3840, 113246.208,   0.074,   0.000,530.567, 65536, 353894400, 117964800,6,2, 112.912842, 382.429199, 17.601074
3840, 113246.208,   0.091,   0.000,529.934, 65536, 353894400, 117964800,6,2, 56.604980, 381.791992, 17.604004
3840, 113246.208,   0.091,   0.000,529.934, 65536, 353894400, 117964800,6,2, 112.946045, 381.791992, 17.592041
3840, 113246.208,   0.106,   0.000,532.009, 65536, 353894400, 117964800,6,2, 56.648926, 383.827881, 17.604248
3840, 113246.208,   0.106,   0.000,532.009, 65536, 353894400, 117964800,6,2, 112.983887, 383.827881, 17.592773
3840, 113246.208,   0.093,   0.000,529.636, 65536, 353894400, 117964800,6,2, 56.372070, 381.718262, 17.598877
3840, 113246.208,   0.093,   0.000,529.636, 65536, 353894400, 117964800,6,2, 112.725830, 381.718262, 17.593018
3840, 113246.208,   0.112,   0.000,530.648, 65536, 353894400, 117964800,6,2, 56.593018, 382.528076, 17.610107
3840, 113246.208,   0.112,   0.000,530.648, 65536, 353894400, 117964800,6,2, 112.923828, 382.528076, 17.586182
3968, 124952.510,   0.097,   0.000,579.169, 65536, 377880576, 125960192,6,2, 60.439941, 420.941162, 18.828857
3968, 124952.510,   0.097,   0.000,579.169, 65536, 377880576, 125960192,6,2, 120.574951, 420.941162, 18.823975
3968, 124952.510,   0.094,   0.000,580.530, 65536, 377880576, 125960192,6,2, 60.572021, 422.247070, 18.791992
3968, 124952.510,   0.094,   0.000,580.530, 65536, 377880576, 125960192,6,2, 120.721924, 422.247070, 18.769043
3968, 124952.510,   0.114,   0.000,581.352, 65536, 377880576, 125960192,6,2, 60.406738, 423.232178, 18.794678
3968, 124952.510,   0.114,   0.000,581.352, 65536, 377880576, 125960192,6,2, 120.547852, 423.232178, 18.777100
3968, 124952.510,   0.093,   0.000,580.725, 65536, 377880576, 125960192,6,2, 60.636963, 422.337891, 18.823242
3968, 124952.510,   0.093,   0.000,580.725, 65536, 377880576, 125960192,6,2, 120.786865, 422.337891, 18.776855
3968, 124952.510,   0.092,   0.000,579.543, 65536, 377880576, 125960192,6,2, 60.488037, 421.337891, 18.802002
3968, 124952.510,   0.092,   0.000,579.543, 65536, 377880576, 125960192,6,2, 120.628174, 421.337891, 18.775146
4096, 137438.953,   0.067,   0.000,632.383, 65536, 402653184, 134217728,6,2, 64.375000, 463.870117, 20.052002
4096, 137438.953,   0.067,   0.000,632.383, 65536, 402653184, 134217728,6,2, 128.450928, 463.870117, 20.010010
4096, 137438.953,   0.093,   0.000,632.532, 65536, 402653184, 134217728,6,2, 64.361816, 464.002197, 20.054932
4096, 137438.953,   0.093,   0.000,632.532, 65536, 402653184, 134217728,6,2, 128.461670, 464.002197, 20.012939
4096, 137438.953,   0.102,   0.000,632.678, 65536, 402653184, 134217728,6,2, 64.375732, 464.165771, 20.056152
4096, 137438.953,   0.102,   0.000,632.678, 65536, 402653184, 134217728,6,2, 128.458008, 464.165771, 19.996826
4096, 137438.953,   0.089,   0.000,633.072, 65536, 402653184, 134217728,6,2, 64.341064, 464.591064, 20.058105
4096, 137438.953,   0.089,   0.000,633.072, 65536, 402653184, 134217728,6,2, 128.418945, 464.591064, 20.002930
4096, 137438.953,   0.088,   0.000,633.133, 65536, 402653184, 134217728,6,2, 64.351807, 464.646240, 20.051758
4096, 137438.953,   0.088,   0.000,633.133, 65536, 402653184, 134217728,6,2, 128.430908, 464.646240, 20.004150
